Session ID,Parameters
1,1.1-2.1-3.1-4.1-5.1-6.1
2,1.1-2.1-3.1-4.1-5.1-6.2
3,1.1-2.1-3.1-4.1-5.1-6.2
4,1.1-2.1-3.1-4.1-5.1-6.3
5,1.1-2.1-3.1-4.1-5.1-6.4
6,1.1-2.2-3.1-4.1-5.1-6.1
7,1.1-2.2-3.1-4.1-5.1-6.2
8,1.1-2.2-3.1-4.1-5.1-6.2
9,1.1-2.2-3.1-4.1-5.1-6.2
10,1.1-2.2-3.1-4.1-5.1-6.3
11,1.1-2.2-3.1-4.1-5.1-6.4
12,1.1-2.3-3.1-4.1-5.1-6.1
13,1.1-2.3-3.1-4.1-5.1-6.2
14,1.1-2.3-3.1-4.1-5.1-6.2
15,1.1-2.3-3.1-4.1-5.1-6.2
16,1.1-2.3-3.1-4.1-5.1-6.2
17,1.1-2.3-3.1-4.1-5.1-6.2
18,1.1-2.3-3.1-4.1-5.1-6.2
19,1.1-2.3-3.1-4.1-5.1-6.2
20,1.1-2.3-3.1-4.1-5.1-6.3
21,1.1-2.3-3.1-4.1-5.1-6.4
22,1.1-2.1-3.2-4.1-5.1-6.1
23,1.1-2.1-3.2-4.1-5.1-6.2
24,1.1-2.1-3.2-4.1-5.1-6.3
25,1.1-2.2-3.2-4.1-5.1-6.1
26,1.1-2.2-3.2-4.1-5.1-6.2
27,1.1-2.2-3.2-4.1-5.1-6.3
28,1.1-2.3-3.2-4.1-5.1-6.1
29,1.1-2.3-3.2-4.1-5.1-6.2
30,1.1-2.3-3.2-4.1-5.1-6.3
31,1.1-2.1-3.1-4.2-5.1-6.1
32,1.1-2.1-3.1-4.2-5.1-6.2
33,1.1-2.1-3.1-4.2-5.1-6.3
34,1.1-2.1-3.1-4.2-5.1-6.4
35,1.1-2.2-3.1-4.2-5.1-6.1
36,1.1-2.2-3.1-4.2-5.1-6.2
37,1.1-2.2-3.1-4.2-5.1-6.3
38,1.1-2.2-3.1-4.2-5.1-6.4
39,1.1-2.3-3.1-4.2-5.1-6.1
40,1.1-2.3-3.1-4.2-5.1-6.1
41,1.1-2.3-3.1-4.2-5.1-6.2
42,1.1-2.3-3.1-4.2-5.1-6.3
43,1.1-2.3-3.1-4.2-5.1-6.4
44,1.1-2.1-3.2-4.2-5.1-6.1
45,1.1-2.1-3.2-4.2-5.1-6.2
46,1.1-2.1-3.2-4.2-5.1-6.3
47,1.1-2.1-3.2-4.2-5.1-6.4
48,1.1-2.2-3.2-4.2-5.1-6.1
49,1.1-2.2-3.2-4.2-5.1-6.2
50,1.1-2.2-3.2-4.2-5.1-6.3
51,1.1-2.2-3.2-4.2-5.1-6.4
52,1.1-2.3-3.2-4.2-5.1-6.1
53,1.1-2.3-3.2-4.2-5.1-6.2
54,1.1-2.3-3.2-4.2-5.1-6.3
55,1.1-2.3-3.2-4.2-5.1-6.4
56,1.1-2.1-3.1-4.3-5.1-6.1
57,1.1-2.1-3.1-4.3-5.1-6.2
58,1.1-2.1-3.1-4.3-5.1-6.3
59,1.1-2.1-3.1-4.3-5.1-6.4
60,1.1-2.2-3.1-4.3-5.1-6.1
61,1.1-2.2-3.1-4.3-5.1-6.2
62,1.1-2.2-3.1-4.3-5.1-6.3
63,1.1-2.2-3.1-4.3-5.1-6.4
64,1.1-2.3-3.1-4.3-5.1-6.1
65,1.1-2.3-3.1-4.3-5.1-6.2
66,1.1-2.3-3.1-4.3-5.1-6.3
67,1.1-2.3-3.1-4.3-5.1-6.4
68,1.1-2.1-3.1-4.4-5.1-6.1
69,1.1-2.1-3.1-4.4-5.1-6.2
70,1.1-2.1-3.1-4.4-5.1-6.3
71,1.1-2.1-3.1-4.4-5.1-6.4
72,1.1-2.2-3.1-4.4-5.1-6.1
73,1.1-2.2-3.1-4.4-5.1-6.2
74,1.1-2.2-3.1-4.4-5.1-6.3
75,1.1-2.2-3.1-4.4-5.1-6.4
76,1.1-2.3-3.1-4.4-5.1-6.1
77,1.1-2.3-3.1-4.4-5.1-6.2
78,1.1-2.3-3.1-4.4-5.1-6.3
79,1.1-2.3-3.1-4.4-5.1-6.4
